log_date,user_id,user.type,payment
2013-06,19112,install,0.0
2013-06,19113,install,0.0
2013-06,19114,install,0.0
2013-06,19115,install,0.0
2013-06,19116,install,0.0
2013-06,19117,install,0.0
2013-06,19118,install,0.0
2013-06,19119,install,0.0
2013-06,19120,install,0.0
2013-06,19121,install,0.0
2013-06,19122,install,0.0
2013-06,19123,install,0.0
2013-06,19124,install,0.0
2013-06,19125,install,0.0
2013-06,19126,install,0.0
2013-06,19127,install,0.0
2013-06,19128,install,0.0
2013-06,19129,install,0.0
2013-06,19130,install,0.0
2013-06,19131,install,0.0
2013-06,19132,install,0.0
2013-06,19133,install,0.0
2013-06,19134,install,0.0
2013-06,19135,install,0.0
2013-06,19136,install,0.0
2013-06,19137,install,0.0
2013-06,19138,install,0.0
2013-06,19139,install,0.0
2013-06,19140,install,0.0
2013-06,19141,install,0.0
2013-06,19142,install,0.0
2013-06,19143,install,0.0
2013-06,19144,install,0.0
2013-06,19145,install,0.0
2013-06,19146,install,0.0
2013-06,19147,install,0.0
2013-06,19148,install,0.0
2013-06,19149,install,0.0
2013-06,19150,install,0.0
2013-06,19151,install,0.0
2013-06,19152,install,0.0
2013-06,19153,install,0.0
2013-06,19154,install,0.0
2013-06,19155,install,0.0
2013-06,19156,install,0.0
2013-06,19157,install,0.0
2013-06,19158,install,0.0
2013-06,19159,install,0.0
2013-06,19160,install,0.0
2013-06,19161,install,0.0
2013-06,19162,install,0.0
2013-06,19163,install,0.0
2013-06,19164,install,0.0
2013-06,19165,install,0.0
2013-06,19166,install,0.0
2013-06,19167,install,0.0
2013-06,19168,install,0.0
2013-06,19169,install,0.0
2013-06,19170,install,0.0
2013-06,19171,install,0.0
2013-06,19172,install,0.0
2013-06,19173,install,0.0
2013-06,19174,install,0.0
2013-06,19175,install,0.0
2013-06,19176,install,0.0
2013-06,19177,install,0.0
2013-06,19178,install,0.0
2013-06,19179,install,0.0
2013-06,19180,install,0.0
2013-06,19181,install,0.0
2013-06,19182,install,0.0
2013-06,19183,install,0.0
2013-06,19184,install,0.0
2013-06,19185,install,0.0
2013-06,19186,install,0.0
2013-06,19187,install,0.0
2013-06,19188,install,0.0
2013-06,19189,install,0.0
2013-06,19190,install,0.0
2013-06,19191,install,0.0
2013-06,19192,install,0.0
2013-06,19193,install,0.0
2013-06,19194,install,0.0
2013-06,19195,install,0.0
2013-06,19196,install,0.0
2013-06,19197,install,0.0
2013-06,19198,install,0.0
2013-06,19199,install,0.0
2013-06,19200,install,0.0
2013-06,19201,install,0.0
2013-06,19202,install,0.0
2013-06,19203,install,0.0
2013-06,19204,install,0.0
2013-06,19205,install,0.0
2013-06,19206,install,0.0
2013-06,19207,install,0.0
2013-06,19208,install,0.0
2013-06,19209,install,0.0
2013-06,19210,install,0.0
2013-06,19211,install,0.0
2013-06,19212,install,0.0
2013-06,19213,install,0.0
2013-06,19214,install,0.0
2013-06,19215,install,0.0
2013-06,19216,install,0.0
2013-06,19217,install,0.0
2013-06,19218,install,0.0
2013-06,19219,install,0.0
2013-06,19220,install,0.0
2013-06,19221,install,0.0
2013-06,19222,install,0.0
2013-06,19223,install,0.0
2013-06,19224,install,0.0
2013-06,19225,install,0.0
2013-06,19226,install,0.0
2013-06,19227,install,0.0
2013-06,19228,install,0.0
2013-06,19229,install,0.0
2013-06,19230,install,0.0
2013-06,19231,install,0.0
2013-06,19232,install,0.0
2013-06,19233,install,0.0
2013-06,19234,install,0.0
2013-06,19235,install,0.0
2013-06,19236,install,0.0
2013-06,19237,install,0.0
2013-06,19238,install,0.0
2013-06,19239,install,0.0
2013-06,19240,install,0.0
2013-06,19241,install,0.0
2013-06,19242,install,0.0
2013-06,19243,install,0.0
2013-06,19244,install,0.0
2013-06,19245,install,0.0
2013-06,19246,install,0.0
2013-06,19247,install,0.0
2013-06,19248,install,0.0
2013-06,19249,install,0.0
2013-06,19250,install,0.0
2013-06,19251,install,0.0
2013-06,19252,install,0.0
2013-06,19253,install,0.0
2013-06,19254,install,0.0
2013-06,19255,install,0.0
2013-06,19256,install,0.0
2013-06,19257,install,0.0
2013-06,19258,install,0.0
2013-06,19259,install,0.0
2013-06,19260,install,0.0
2013-06,19261,install,0.0
2013-06,19262,install,0.0
2013-06,19263,install,0.0
2013-06,19264,install,0.0
2013-06,19265,install,0.0
2013-06,19266,install,0.0
2013-06,19267,install,0.0
2013-06,19268,install,0.0
2013-06,19269,install,0.0
2013-06,19270,install,0.0
2013-06,19271,install,0.0
2013-06,19272,install,0.0
2013-06,19273,install,0.0
2013-06,19274,install,0.0
2013-06,19275,install,0.0
2013-06,19276,install,0.0
2013-06,19277,install,0.0
2013-06,19278,install,0.0
2013-06,19279,install,0.0
2013-06,19280,install,0.0
2013-06,19281,install,0.0
2013-06,19282,install,0.0
2013-06,19283,install,0.0
2013-06,19284,install,0.0
2013-06,19285,install,0.0
2013-06,19286,install,0.0
2013-06,19287,install,0.0
2013-06,19288,install,0.0
2013-06,19289,install,0.0
2013-06,19290,install,0.0
2013-06,19291,install,0.0
2013-06,19292,install,0.0
2013-06,19293,install,0.0
2013-06,19294,install,0.0
2013-06,19295,install,0.0
2013-06,19296,install,0.0
2013-06,19297,install,0.0
2013-06,19298,install,0.0
2013-06,19299,install,0.0
2013-06,19300,install,0.0
2013-06,19301,install,0.0
2013-06,19302,install,0.0
2013-06,19303,install,0.0
2013-06,19304,install,0.0
2013-06,19305,install,0.0
2013-06,19306,install,0.0
2013-06,19307,install,0.0
2013-06,19308,install,0.0
2013-06,19309,install,0.0
2013-06,19310,install,0.0
2013-06,19311,install,0.0
2013-06,19312,install,0.0
2013-06,19313,install,0.0
2013-06,19314,install,0.0
2013-06,19315,install,0.0
2013-06,19316,install,0.0
2013-06,19317,install,0.0
2013-06,19318,install,0.0
2013-06,19319,install,0.0
2013-06,19320,install,0.0
2013-06,19321,install,0.0
2013-06,19322,install,0.0
2013-06,19323,install,0.0
2013-06,19324,install,0.0
2013-06,19325,install,0.0
2013-06,19326,install,0.0
2013-06,19327,install,0.0
2013-06,19328,install,0.0
2013-06,19329,install,0.0
2013-06,19330,install,0.0
2013-06,19331,install,0.0
2013-06,19332,install,0.0
2013-06,19333,install,0.0
2013-06,19334,install,0.0
2013-06,19335,install,0.0
2013-06,19336,install,0.0
2013-06,19337,install,0.0
2013-06,19338,install,0.0
2013-06,19339,install,0.0
2013-06,19340,install,0.0
2013-06,19341,install,0.0
2013-06,19342,install,0.0
2013-06,19343,install,0.0
2013-06,19344,install,0.0
2013-06,19345,install,0.0
2013-06,19346,install,0.0
2013-06,19347,install,0.0
2013-06,19348,install,0.0
2013-06,19349,install,0.0
2013-06,19350,install,0.0
2013-06,19351,install,0.0
2013-06,19352,install,0.0
2013-06,19353,install,0.0
2013-06,19354,install,0.0
2013-06,19355,install,0.0
2013-06,19356,install,0.0
2013-06,19357,install,0.0
2013-06,19358,install,0.0
2013-06,19359,install,0.0
2013-06,19360,install,0.0
2013-06,19361,install,0.0
2013-06,19362,install,0.0
2013-06,19363,install,0.0
2013-06,19364,install,0.0
2013-06,19365,install,0.0
2013-06,19366,install,0.0
2013-06,19367,install,0.0
2013-06,19368,install,0.0
2013-06,19369,install,0.0
2013-06,19370,install,0.0
2013-06,19371,install,0.0
2013-06,19372,install,0.0
2013-06,19373,install,0.0
2013-06,19374,install,0.0
2013-06,19375,install,0.0
2013-06,19376,install,0.0
2013-06,19377,install,0.0
2013-06,19378,install,0.0
2013-06,19379,install,0.0
2013-06,19380,install,0.0
2013-06,19381,install,0.0
2013-06,19382,install,0.0
2013-06,19383,install,0.0
2013-06,19384,install,0.0
2013-06,19385,install,0.0
2013-06,19386,install,0.0
2013-06,19387,install,0.0
2013-06,19388,install,0.0
2013-06,19389,install,0.0
2013-06,19390,install,0.0
2013-06,19391,install,0.0
2013-06,19392,install,0.0
2013-06,19393,install,0.0
2013-06,19394,install,0.0
2013-06,19395,install,0.0
2013-06,19396,install,0.0
2013-06,19397,install,0.0
2013-06,19398,install,0.0
2013-06,19399,install,0.0
2013-06,19400,install,0.0
2013-06,19401,install,0.0
2013-06,19402,install,0.0
2013-06,19403,install,0.0
2013-06,19404,install,0.0
2013-06,19405,install,0.0
2013-06,19406,install,0.0
2013-06,19407,install,0.0
2013-06,19408,install,0.0
2013-06,19409,install,0.0
2013-06,19410,install,0.0
2013-06,19411,install,0.0
2013-06,19412,install,0.0
2013-06,19413,install,0.0
2013-06,19414,install,0.0
2013-06,19415,install,0.0
2013-06,19416,install,0.0
2013-06,19417,install,0.0
2013-06,19418,install,0.0
2013-06,19419,install,0.0
2013-06,19420,install,0.0
2013-06,19421,install,0.0
2013-06,19422,install,0.0
2013-06,19423,install,0.0
2013-06,19424,install,0.0
2013-06,19425,install,0.0
2013-06,19426,install,0.0
2013-06,19427,install,0.0
2013-06,19428,install,0.0
2013-06,19429,install,0.0
2013-06,19430,install,0.0
2013-06,19431,install,0.0
2013-06,19432,install,0.0
2013-06,19433,install,0.0
2013-06,19434,install,0.0
2013-06,19435,install,0.0
2013-06,19436,install,0.0
2013-06,19437,install,0.0
2013-06,19438,install,0.0
2013-06,19439,install,0.0
2013-06,19440,install,0.0
2013-06,19441,install,0.0
2013-06,19442,install,0.0
2013-06,19443,install,0.0
2013-06,19444,install,0.0
2013-06,19445,install,0.0
2013-06,19446,install,0.0
2013-06,19447,install,0.0
2013-06,19448,install,0.0
2013-06,19449,install,0.0
2013-06,19450,install,0.0
2013-06,19451,install,0.0
2013-06,19452,install,0.0
2013-06,19453,install,0.0
2013-06,19454,install,0.0
2013-06,19455,install,0.0
2013-06,19456,install,0.0
2013-06,19457,install,0.0
2013-06,19458,install,0.0
2013-06,19459,install,0.0
2013-06,19460,install,0.0
2013-06,19461,install,0.0
2013-06,19462,install,0.0
2013-06,19463,install,0.0
2013-06,19464,install,0.0
2013-06,19465,install,0.0
2013-06,19466,install,0.0
2013-06,19467,install,0.0
2013-06,19468,install,0.0
2013-06,19469,install,0.0
2013-06,19470,install,0.0
2013-06,19471,install,0.0
2013-06,19472,install,0.0
2013-06,19473,install,0.0
2013-06,19474,install,0.0
2013-06,19475,install,0.0
2013-06,19476,install,0.0
2013-06,19477,install,0.0
2013-06,19478,install,0.0
2013-06,19479,install,0.0
2013-06,19480,install,0.0
2013-06,19481,install,0.0
2013-06,19482,install,0.0
2013-06,19483,install,0.0
2013-06,19484,install,0.0
2013-06,19485,install,0.0
2013-06,19486,install,0.0
2013-06,19487,install,0.0
2013-06,19488,install,0.0
2013-06,19489,install,0.0
2013-06,19490,install,0.0
2013-06,19491,install,0.0
2013-06,19492,install,0.0
2013-06,19493,install,0.0
2013-06,19494,install,0.0
2013-06,19495,install,0.0
2013-06,19496,install,0.0
2013-06,19497,install,0.0
2013-06,19498,install,0.0
2013-06,19499,install,0.0
2013-06,19500,install,0.0
2013-06,19501,install,0.0
2013-06,19502,install,0.0
2013-06,19503,install,0.0
2013-06,19504,install,0.0
2013-06,19505,install,0.0
2013-06,19506,install,0.0
2013-06,19507,install,0.0
2013-06,19508,install,0.0
2013-06,19509,install,0.0
2013-06,19510,install,0.0
2013-06,19511,install,0.0
2013-06,19512,install,0.0
2013-06,19513,install,0.0
2013-06,19514,install,0.0
2013-06,19515,install,0.0
2013-06,19516,install,0.0
2013-06,19517,install,0.0
2013-06,19518,install,0.0
2013-06,19519,install,0.0
2013-06,19520,install,0.0
2013-06,19521,install,0.0
2013-06,19522,install,0.0
2013-06,19523,install,0.0
2013-06,19524,install,0.0
2013-06,19525,install,0.0
2013-06,19526,install,0.0
2013-06,19527,install,0.0
2013-06,19528,install,0.0
2013-06,19529,install,0.0
2013-06,19530,install,0.0
2013-06,19531,install,0.0
2013-06,19532,install,0.0
2013-06,19533,install,0.0
2013-06,19534,install,0.0
2013-06,19535,install,0.0
2013-06,19536,install,0.0
2013-06,19537,install,0.0
2013-06,19538,install,0.0
2013-06,19539,install,0.0
2013-06,19540,install,0.0
2013-06,19541,install,0.0
2013-06,19542,install,0.0
2013-06,19543,install,0.0
2013-06,19544,install,0.0
2013-06,19545,install,0.0
2013-06,19546,install,0.0
2013-06,19547,install,0.0
2013-06,19548,install,0.0
2013-06,19549,install,0.0
2013-06,19550,install,0.0
2013-06,19551,install,0.0
2013-06,19552,install,0.0
2013-06,19553,install,0.0
2013-06,19554,install,0.0
2013-06,19555,install,0.0
2013-06,19556,install,0.0
2013-06,19557,install,0.0
2013-06,19558,install,0.0
2013-06,19559,install,0.0
2013-06,19560,install,0.0
2013-06,19561,install,0.0
2013-06,19562,install,0.0
2013-06,19563,install,0.0
2013-06,19564,install,0.0
2013-06,19565,install,0.0
2013-06,19566,install,0.0
2013-06,19567,install,0.0
2013-06,19568,install,0.0
2013-06,19569,install,0.0
2013-06,19570,install,0.0
2013-06,19571,install,0.0
2013-06,19572,install,0.0
2013-06,19573,install,0.0
2013-06,19574,install,0.0
2013-06,19575,install,0.0
2013-06,19576,install,0.0
2013-06,19577,install,0.0
2013-06,19578,install,0.0
2013-06,19579,install,0.0
2013-06,19580,install,0.0
2013-06,19581,install,0.0
2013-06,19582,install,0.0
2013-06,19583,install,0.0
2013-06,19584,install,0.0
2013-06,19585,install,0.0
2013-06,19586,install,0.0
2013-06,19587,install,0.0
2013-06,19588,install,0.0
2013-06,19589,install,0.0
2013-06,19590,install,0.0
2013-06,19591,install,0.0
2013-06,19592,install,0.0
2013-06,19593,install,0.0
2013-06,19594,install,0.0
2013-06,19595,install,0.0
2013-06,19596,install,0.0
2013-06,19597,install,0.0
2013-06,19598,install,0.0
2013-06,19599,install,0.0
2013-06,19600,install,0.0
2013-06,19601,install,0.0
2013-06,19602,install,0.0
2013-06,19603,install,0.0
2013-06,19604,install,0.0
2013-06,19605,install,0.0
2013-06,19606,install,0.0
2013-06,19607,install,0.0
2013-06,19608,install,0.0
2013-06,19609,install,0.0
2013-06,19610,install,0.0
2013-06,19611,install,0.0
2013-06,19612,install,0.0
2013-06,19613,install,0.0
2013-06,19614,install,0.0
2013-06,19615,install,0.0
2013-06,19616,install,0.0
2013-06,19617,install,0.0
2013-06,19618,install,0.0
2013-06,19619,install,0.0
2013-06,19620,install,0.0
2013-06,19621,install,0.0
2013-06,19622,install,0.0
2013-06,19623,install,0.0
2013-06,19624,install,0.0
2013-06,19625,install,0.0
2013-06,19626,install,0.0
2013-06,19627,install,0.0
2013-06,19628,install,0.0
2013-06,19629,install,0.0
2013-06,19630,install,0.0
2013-06,19631,install,0.0
2013-06,19632,install,0.0
2013-06,19633,install,0.0
2013-06,19634,install,0.0
2013-06,19635,install,0.0
2013-06,19636,install,0.0
2013-06,19637,install,0.0
2013-06,19638,install,0.0
2013-06,19639,install,0.0
2013-06,19640,install,0.0
2013-06,19641,install,0.0
2013-06,19642,install,0.0
2013-06,19643,install,0.0
2013-06,19644,install,0.0
2013-06,19645,install,0.0
2013-06,19646,install,0.0
2013-06,19647,install,0.0
2013-06,19648,install,0.0
2013-06,19649,install,0.0
2013-06,19650,install,0.0
2013-06,19651,install,0.0
2013-06,19652,install,0.0
2013-06,19653,install,0.0
2013-06,19654,install,0.0
2013-06,19655,install,0.0
2013-06,19656,install,0.0
2013-06,19657,install,0.0
2013-06,19658,install,0.0
2013-06,19659,install,0.0
2013-06,19660,install,0.0
2013-06,19661,install,0.0
2013-06,19662,install,0.0
2013-06,19663,install,0.0
2013-06,19664,install,0.0
2013-06,19665,install,0.0
2013-06,19666,install,1620.0
2013-06,19667,install,0.0
2013-06,19668,install,0.0
2013-06,19669,install,0.0
2013-06,19670,install,0.0
2013-06,19671,install,0.0
2013-06,19672,install,0.0
2013-06,19673,install,0.0
2013-06,19674,install,0.0
2013-06,19675,install,0.0
2013-06,19676,install,0.0
2013-06,19677,install,0.0
2013-06,19678,install,0.0
2013-06,19679,install,0.0
2013-06,19680,install,0.0
2013-06,19681,install,0.0
2013-06,19682,install,0.0
2013-06,19683,install,0.0
2013-06,19684,install,0.0
2013-06,19685,install,0.0
2013-06,19686,install,0.0
2013-06,19687,install,0.0
2013-06,19688,install,0.0
2013-06,19689,install,0.0
2013-06,19690,install,0.0
2013-06,19691,install,0.0
2013-06,19692,install,0.0
2013-06,19693,install,0.0
2013-06,19694,install,0.0
2013-06,19695,install,0.0
2013-06,19696,install,0.0
2013-06,19697,install,0.0
2013-06,19698,install,0.0
2013-06,19699,install,0.0
2013-06,19700,install,0.0
2013-06,19701,install,0.0
2013-06,19702,install,0.0
2013-06,19703,install,0.0
2013-06,19704,install,0.0
2013-06,19705,install,0.0
2013-06,19706,install,0.0
2013-06,19707,install,0.0
2013-06,19708,install,0.0
2013-06,19709,install,0.0
2013-06,19710,install,0.0
2013-06,19711,install,0.0
2013-06,19712,install,0.0
2013-06,19713,install,0.0
2013-06,19714,install,0.0
2013-06,19715,install,0.0
2013-06,19716,install,0.0
2013-06,19717,install,0.0
2013-06,19718,install,0.0
2013-06,19719,install,0.0
2013-06,19720,install,0.0
2013-06,19721,install,0.0
2013-06,19722,install,0.0
2013-06,19723,install,0.0
2013-06,19724,install,0.0
2013-06,19725,install,0.0
2013-06,19726,install,0.0
2013-06,19727,install,0.0
2013-06,19728,install,0.0
2013-06,19729,install,0.0
2013-06,19730,install,0.0
2013-06,19731,install,0.0
2013-06,19732,install,0.0
2013-06,19733,install,0.0
2013-06,19734,install,0.0
2013-06,19735,install,0.0
2013-06,19736,install,0.0
2013-06,19737,install,0.0
2013-06,19738,install,0.0
2013-06,19739,install,0.0
2013-06,19740,install,0.0
2013-06,19741,install,0.0
2013-06,19742,install,0.0
2013-06,19743,install,0.0
2013-06,19744,install,0.0
2013-06,19745,install,0.0
2013-06,19746,install,0.0
2013-06,19747,install,0.0
2013-06,19748,install,0.0
2013-06,19749,install,0.0
2013-06,19750,install,0.0
2013-06,19751,install,0.0
2013-06,19752,install,0.0
2013-06,19753,install,0.0
2013-06,19754,install,0.0
2013-06,19755,install,0.0
2013-06,19756,install,0.0
2013-06,19757,install,0.0
2013-06,19758,install,0.0
2013-06,19759,install,0.0
2013-06,19760,install,0.0
2013-06,19761,install,0.0
2013-06,19762,install,0.0
2013-06,19763,install,0.0
2013-06,19764,install,0.0
2013-06,19765,install,0.0
2013-06,19766,install,0.0
2013-06,19767,install,0.0
2013-06,19768,install,0.0
2013-06,19769,install,0.0
2013-06,19770,install,0.0
2013-06,19771,install,0.0
2013-06,19772,install,0.0
2013-06,19773,install,0.0
2013-06,19774,install,0.0
2013-06,19775,install,0.0
2013-06,19776,install,0.0
2013-06,19777,install,0.0
2013-06,19778,install,0.0
2013-06,19779,install,0.0
2013-06,19780,install,0.0
2013-06,19781,install,0.0
2013-06,19782,install,0.0
2013-06,19783,install,0.0
2013-06,19784,install,0.0
2013-06,19785,install,0.0
2013-06,19786,install,0.0
2013-06,19787,install,0.0
2013-06,19788,install,0.0
2013-06,19789,install,0.0
2013-06,19790,install,0.0
2013-06,19791,install,0.0
2013-06,19792,install,0.0
2013-06,19793,install,0.0
2013-06,19794,install,0.0
2013-06,19795,install,0.0
2013-06,19796,install,0.0
2013-06,19797,install,0.0
2013-06,19798,install,0.0
2013-06,19799,install,0.0
2013-06,19800,install,0.0
2013-06,19801,install,0.0
2013-06,19802,install,0.0
2013-06,19803,install,0.0
2013-06,19804,install,0.0
2013-06,19805,install,0.0
2013-06,19806,install,0.0
2013-06,19807,install,0.0
2013-06,19808,install,0.0
2013-06,19809,install,0.0
2013-06,19810,install,0.0
2013-06,19811,install,0.0
2013-06,19812,install,0.0
2013-06,19813,install,0.0
2013-06,19814,install,0.0
2013-06,19815,install,0.0
2013-06,19816,install,0.0
2013-06,19817,install,0.0
2013-06,19818,install,0.0
2013-06,19819,install,0.0
2013-06,19820,install,0.0
2013-06,19821,install,0.0
2013-06,19822,install,0.0
2013-06,19823,install,0.0
2013-06,19824,install,0.0
2013-06,19825,install,0.0
2013-06,19826,install,0.0
2013-06,19827,install,0.0
2013-06,19828,install,0.0
2013-06,19829,install,0.0
2013-06,19830,install,0.0
2013-06,19831,install,0.0
2013-06,19832,install,0.0
2013-06,19833,install,0.0
2013-06,19834,install,0.0
2013-06,19835,install,0.0
2013-06,19836,install,0.0
2013-06,19837,install,0.0
2013-06,19838,install,0.0
2013-06,19839,install,0.0
2013-06,19840,install,0.0
2013-06,19841,install,0.0
2013-06,19842,install,0.0
2013-06,19843,install,0.0
2013-06,19844,install,0.0
2013-06,19845,install,4140.0
2013-06,19846,install,0.0
2013-06,19847,install,0.0
2013-06,19848,install,0.0
2013-06,19849,install,0.0
2013-06,19850,install,0.0
2013-06,19851,install,0.0
2013-06,19852,install,0.0
2013-06,19853,install,0.0
2013-06,19854,install,0.0
2013-06,19855,install,0.0
2013-06,19856,install,0.0
2013-06,19857,install,0.0
2013-06,19858,install,0.0
2013-06,19859,install,0.0
2013-06,19860,install,0.0
2013-06,19861,install,0.0
2013-06,19862,install,0.0
2013-06,19863,install,0.0
2013-06,19864,install,0.0
2013-06,19865,install,0.0
2013-06,19866,install,0.0
2013-06,19867,install,0.0
2013-06,19868,install,0.0
2013-06,19869,install,0.0
2013-06,19870,install,0.0
2013-06,19871,install,0.0
2013-06,19872,install,0.0
2013-06,19873,install,0.0
2013-06,19874,install,0.0
2013-06,19875,install,0.0
2013-06,19876,install,0.0
2013-06,19877,install,0.0
2013-06,19878,install,0.0
2013-06,19879,install,0.0
2013-06,19880,install,0.0
2013-06,19881,install,0.0
2013-06,19882,install,0.0
2013-06,19883,install,0.0
2013-06,19884,install,0.0
2013-06,19885,install,0.0
2013-06,19886,install,0.0
2013-06,19887,install,0.0
2013-06,19888,install,0.0
2013-06,19889,install,0.0
2013-06,19890,install,0.0
2013-06,19891,install,0.0
2013-06,19892,install,810.0
2013-06,19893,install,0.0
2013-06,19894,install,0.0
2013-06,19895,install,0.0
2013-06,19896,install,0.0
2013-06,19897,install,0.0
2013-06,19898,install,0.0
2013-06,19899,install,0.0
2013-06,19900,install,0.0
2013-06,19901,install,0.0
2013-06,19902,install,0.0
2013-06,19903,install,0.0
2013-06,19904,install,0.0
2013-06,19905,install,0.0
2013-06,19906,install,0.0
2013-06,19907,install,0.0
2013-06,19908,install,0.0
2013-06,19909,install,0.0
2013-06,19910,install,0.0
2013-06,19911,install,0.0
2013-06,19912,install,0.0
2013-06,19913,install,0.0
2013-06,19914,install,0.0
2013-06,19915,install,0.0
2013-06,19916,install,0.0
2013-06,19917,install,0.0
2013-06,19918,install,0.0
2013-06,19919,install,0.0
2013-06,19920,install,0.0
2013-06,19921,install,0.0
2013-06,19922,install,0.0
2013-06,19923,install,0.0
2013-06,19924,install,0.0
2013-06,19925,install,0.0
2013-06,19926,install,0.0
2013-06,19927,install,0.0
2013-06,19928,install,0.0
2013-06,19929,install,0.0
2013-06,19930,install,0.0
2013-06,19931,install,0.0
2013-06,19932,install,0.0
2013-06,19933,install,0.0
2013-06,19934,install,0.0
2013-06,19935,install,0.0
2013-06,19936,install,0.0
2013-06,19937,install,0.0
2013-06,19938,install,0.0
2013-06,19939,install,0.0
2013-06,19940,install,0.0
2013-06,19941,install,0.0
2013-06,19942,install,0.0
2013-06,19943,install,0.0
2013-06,19944,install,0.0
2013-06,19945,install,0.0
2013-06,19946,install,0.0
2013-06,19947,install,0.0
2013-06,19948,install,0.0
2013-06,19949,install,0.0
2013-06,19950,install,0.0
2013-06,19951,install,0.0
2013-06,19952,install,0.0
2013-06,19953,install,0.0
2013-06,19954,install,0.0
2013-06,19955,install,0.0
2013-06,19956,install,0.0
2013-06,19957,install,0.0
2013-06,19958,install,0.0
2013-06,19959,install,0.0
2013-06,19960,install,0.0
2013-06,19961,install,0.0
2013-06,19962,install,0.0
2013-06,19963,install,0.0
2013-06,19964,install,0.0
2013-06,19965,install,0.0
2013-06,19966,install,0.0
2013-06,19967,install,0.0
2013-06,19968,install,0.0
2013-06,19969,install,0.0
2013-06,19970,install,0.0
2013-06,19971,install,0.0
2013-06,19972,install,0.0
2013-06,19973,install,0.0
2013-06,19974,install,0.0
2013-06,19975,install,0.0
2013-06,19976,install,0.0
2013-06,19977,install,0.0
2013-06,19978,install,0.0
2013-06,19979,install,0.0
2013-06,19980,install,0.0
2013-06,19981,install,0.0
2013-06,19982,install,0.0
2013-06,19983,install,0.0
2013-06,19984,install,0.0
2013-06,19985,install,0.0
2013-06,19986,install,0.0
2013-06,19987,install,0.0
2013-06,19988,install,0.0
2013-06,19989,install,0.0
2013-06,19990,install,0.0
2013-06,19991,install,0.0
2013-06,19992,install,0.0
2013-06,19993,install,0.0
2013-06,19994,install,0.0
2013-06,19995,install,0.0
2013-06,19996,install,0.0
2013-06,19997,install,0.0
2013-06,19998,install,0.0
2013-06,19999,install,0.0
2013-06,20000,install,0.0
2013-06,20001,install,0.0
2013-06,20002,install,0.0
2013-06,20003,install,0.0
2013-06,20004,install,0.0
2013-06,20005,install,0.0
2013-06,20006,install,0.0
2013-06,20007,install,0.0
2013-06,20008,install,0.0
2013-06,20009,install,0.0
2013-06,20010,install,0.0
2013-06,20011,install,0.0
2013-06,20012,install,0.0
2013-06,20013,install,0.0
2013-06,20014,install,0.0
2013-06,20015,install,0.0
2013-06,20016,install,0.0
2013-06,20017,install,0.0
2013-06,20018,install,0.0
2013-06,20019,install,0.0
2013-06,20020,install,0.0
2013-06,20021,install,0.0
2013-06,20022,install,0.0
2013-06,20023,install,0.0
2013-06,20024,install,0.0
2013-06,20025,install,0.0
2013-06,20026,install,0.0
2013-06,20027,install,0.0
2013-06,20028,install,0.0
2013-06,20029,install,0.0
2013-06,20030,install,0.0
2013-06,20031,install,0.0
2013-06,20032,install,0.0
2013-06,20033,install,0.0
2013-06,20034,install,0.0
2013-06,20035,install,0.0
2013-06,20036,install,0.0
2013-06,20037,install,0.0
2013-06,20038,install,0.0
2013-06,20039,install,0.0
2013-06,20040,install,0.0
2013-06,20041,install,0.0
2013-06,20042,install,0.0
2013-06,20043,install,0.0
2013-06,20044,install,0.0
2013-06,20045,install,0.0
2013-06,20046,install,0.0
2013-06,20047,install,0.0
2013-06,20048,install,0.0
2013-06,20049,install,0.0
2013-06,20050,install,0.0
2013-06,20051,install,0.0
2013-06,20052,install,0.0
2013-06,20053,install,0.0
2013-06,20054,install,0.0
2013-06,20055,install,0.0
2013-06,20056,install,0.0
2013-06,20057,install,0.0
2013-06,20058,install,0.0
2013-06,20059,install,0.0
2013-06,20060,install,0.0
2013-06,20061,install,0.0
2013-06,20062,install,0.0
2013-06,20063,install,0.0
2013-06,20064,install,0.0
2013-06,20065,install,0.0
2013-06,20066,install,0.0
2013-06,20067,install,0.0
2013-06,20068,install,0.0
2013-06,20069,install,0.0
2013-06,20070,install,0.0
2013-06,20071,install,0.0
2013-06,20072,install,0.0
2013-06,20073,install,0.0
2013-06,20074,install,0.0
2013-06,20075,install,0.0
2013-06,20076,install,0.0
2013-06,20077,install,0.0
2013-06,20078,install,0.0
2013-06,20079,install,0.0
2013-06,20080,install,0.0
2013-06,20081,install,0.0
2013-06,20082,install,0.0
2013-06,20083,install,0.0
2013-06,20084,install,0.0
2013-06,20085,install,0.0
2013-06,20086,install,0.0
2013-06,20087,install,0.0
2013-06,20088,install,0.0
2013-06,20089,install,0.0
2013-06,20090,install,0.0
2013-06,20091,install,0.0
2013-06,20092,install,0.0
2013-06,20093,install,0.0
2013-06,20094,install,0.0
2013-06,20095,install,0.0
2013-06,20096,install,0.0
2013-06,20097,install,0.0
2013-06,20098,install,0.0
2013-06,20099,install,0.0
2013-06,20100,install,0.0
2013-06,20101,install,0.0
2013-06,20102,install,0.0
2013-06,20103,install,0.0
2013-06,20104,install,0.0
2013-06,20105,install,0.0
2013-06,20106,install,0.0
2013-06,20107,install,0.0
2013-06,20108,install,0.0
2013-06,20109,install,0.0
